player_id,full_name,country,category,batting_position,date_of_birth,birth_year,age_at_tournament,height_cm,height_verified,height_source,pop_height_birth_cohort,flag,notes,tournament_id,format,tournament_year,era,height_excess,region
sw-tait-1,Shaun Tait,AUS,FAST,11,1983-02-22,1983,26.3,188.0,True,ESPN_verified,177.5,,Express fast bowler; nicknamed 'The Wild Thing',t20-2009,T20,2009,3,10.5,Oceanian
rs-bopara-1,Ravi Bopara,ENG,BAT,1,1985-05-04,1985,24.1,178.0,False,ESPN_estimated,176.5,HEIGHT_ESTIMATED,Height estimated from photos,t20-2009,T20,2009,3,1.5,European
kp-pietersen-1,Kevin Pietersen,ENG,BAT,2,1980-06-27,1980,28.9,193.0,True,ESPN_verified,176.2,,Captain,t20-2009,T20,2009,3,16.80000000000001,European
pd-collingwood-1,Paul Collingwood,ENG,BAT,3,1976-05-26,1976,33.1,180.0,True,ESPN_verified,175.8,,,t20-2009,T20,2009,3,4.199999999999989,European
owt-morgan-1,Eoin Morgan,ENG,BAT,4,1986-09-10,1986,22.8,178.0,True,ESPN_verified,176.6,,Early career; future England white-ball captain,t20-2009,T20,2009,3,1.4000000000000057,European
a-flintoff-1,Andrew Flintoff,ENG,BAT,5,1977-12-06,1977,31.5,193.0,True,ESPN_verified,175.9,CATEGORY_AMBIGUOUS,All-rounder; batted at 5 so classified BAT; also bowled fast-medium,t20-2009,T20,2009,3,17.099999999999994,European
l-wright-1,Luke Wright,ENG,BAT,6,1985-03-07,1985,24.3,183.0,True,ESPN_verified,176.5,,,t20-2009,T20,2009,3,6.5,European
jm-anderson-1,James Anderson,ENG,FAST,7,1982-07-30,1982,26.9,188.0,True,ESPN_verified,176.4,,,t20-2009,T20,2009,3,11.599999999999994,European
scj-broad-1,Stuart Broad,ENG,FAST,8,1986-06-24,1986,23.0,196.0,True,ESPN_verified,176.6,,,t20-2009,T20,2009,3,19.400000000000006,European
jm-foster-1,James Foster,ENG,WK,9,1980-04-15,1980,29.2,175.0,False,ESPN_estimated,176.2,HEIGHT_ESTIMATED,Wicketkeeper; height estimated from photos,t20-2009,T20,2009,3,-1.1999999999999886,European
gp-swann-1,Graeme Swann,ENG,SPIN,10,1979-03-24,1979,30.2,183.0,True,ESPN_verified,176.1,,Off-spinner,t20-2009,T20,2009,3,6.900000000000006,European
rj-sidebottom-1,Ryan Sidebottom,ENG,FAST,11,1978-01-15,1978,31.4,191.0,True,ESPN_verified,176.0,,Left-arm fast-medium,t20-2009,T20,2009,3,15.0,European
gr-smith-1,Graeme Smith,RSA,BAT,1,1981-02-01,1981,28.4,193.0,True,ESPN_verified,171.1,,Captain,t20-2009,T20,2009,3,21.900000000000006,African
hh-gibbs-1,Herschelle Gibbs,RSA,BAT,2,1974-02-23,1974,35.3,178.0,True,ESPN_verified,170.4,,,t20-2009,T20,2009,3,7.599999999999994,African
jh-kallis-1,Jacques Kallis,RSA,BAT,3,1975-10-16,1975,33.7,184.0,True,ESPN_verified,170.6,,,t20-2009,T20,2009,3,13.400000000000006,African
ab-devilliers-1,AB de Villiers,RSA,BAT,4,1984-02-17,1984,25.4,181.0,True,ESPN_verified,171.4,,,t20-2009,T20,2009,3,9.599999999999994,African
jp-duminy-1,JP Duminy,RSA,BAT,5,1984-04-14,1984,25.2,180.0,True,ESPN_verified,171.4,,,t20-2009,T20,2009,3,8.599999999999994,African
mv-boucher-1,Mark Boucher,RSA,WK,6,1976-12-03,1976,32.6,178.0,True,ESPN_verified,170.6,,Wicketkeeper,t20-2009,T20,2009,3,7.400000000000006,African
j-botha-1,Johan Botha,RSA,SPIN,7,1982-05-02,1982,27.1,180.0,False,ESPN_estimated,171.2,HEIGHT_ESTIMATED,Off-spinner; height estimated from photos,t20-2009,T20,2009,3,8.800000000000011,African
dw-steyn-1,Dale Steyn,RSA,FAST,8,1983-06-27,1983,25.9,180.0,True,ESPN_verified,171.3,,World's leading fast bowler at the time,t20-2009,T20,2009,3,8.699999999999989,African
m-morkel-1,Morne Morkel,RSA,FAST,9,1984-10-06,1984,24.7,201.0,True,ESPN_verified,171.4,,Extremely tall fast bowler,t20-2009,T20,2009,3,29.599999999999994,African
cj-langeveldt-1,Charl Langeveldt,RSA,FAST,10,1974-12-17,1974,34.5,180.0,False,ESPN_estimated,170.4,HEIGHT_ESTIMATED,Height estimated from photos; fast-medium,t20-2009,T20,2009,3,9.599999999999994,African
re-van-der-merwe-1,Roelof van der Merwe,RSA,SPIN,11,1984-12-31,1984,24.5,180.0,False,ESPN_estimated,171.4,HEIGHT_ESTIMATED,Left-arm orthodox spinner; height estimated,t20-2009,T20,2009,3,8.599999999999994,African
bb-mccullum-1,Brendon McCullum,NZL,WK,1,1981-09-27,1981,27.7,180.0,True,ESPN_verified,177.1,,Wicketkeeper-batsman; aggressive opener,t20-2009,T20,2009,3,2.9000000000000057,Oceanian
jm-how-1,Jamie How,NZL,BAT,2,1981-05-19,1981,28.1,178.0,False,ESPN_estimated,177.1,HEIGHT_ESTIMATED,Height estimated from photos,t20-2009,T20,2009,3,0.9000000000000057,Oceanian
rg-taylor-1,Ross Taylor,NZL,BAT,3,1984-03-08,1984,25.3,183.0,True,ESPN_verified,177.4,,,t20-2009,T20,2009,3,5.599999999999994,Oceanian
dl-vettori-1,Daniel Vettori,NZL,BAT,4,1979-01-27,1979,30.4,188.0,True,ESPN_verified,176.9,CATEGORY_AMBIGUOUS,Captain; normally a spinner but batted at 4 in this tournament; classified BAT per batting position rule,t20-2009,T20,2009,3,11.099999999999994,Oceanian
sb-styris-1,Scott Styris,NZL,BAT,5,1975-07-10,1975,33.9,175.0,False,ESPN_estimated,176.7,HEIGHT_ESTIMATED,Height estimated; all-rounder,t20-2009,T20,2009,3,-1.6999999999999886,Oceanian
jdp-oram-1,Jacob Oram,NZL,BAT,6,1978-07-28,1978,30.9,196.0,True,ESPN_verified,176.8,CATEGORY_AMBIGUOUS,All-rounder; batted at 6 so classified BAT; also bowled left-arm fast-medium,t20-2009,T20,2009,3,19.19999999999999,Oceanian
nj-mccullum-1,Nathan McCullum,NZL,SPIN,7,1980-09-01,1980,28.8,183.0,False,ESPN_estimated,177.0,HEIGHT_ESTIMATED,Off-spinner; height estimated from photos,t20-2009,T20,2009,3,6.0,Oceanian
ks-mills-1,Kyle Mills,NZL,FAST,8,1979-03-15,1979,30.3,183.0,True,ESPN_verified,176.9,,,t20-2009,T20,2009,3,6.099999999999994,Oceanian
se-bond-1,Shane Bond,NZL,FAST,9,1975-06-07,1975,34.0,183.0,True,ESPN_verified,176.7,,,t20-2009,T20,2009,3,6.300000000000011,Oceanian
ta-butler-1,Tim Southee,NZL,FAST,10,1988-12-11,1988,20.5,188.0,True,ESPN_verified,177.6,,Young fast bowler making early T20I appearances,t20-2009,T20,2009,3,10.400000000000006,Oceanian
ieo-butler-1,Ian Butler,NZL,FAST,11,1981-11-24,1981,27.6,185.0,False,ESPN_estimated,177.1,HEIGHT_ESTIMATED,Height estimated from photos; fast bowler,t20-2009,T20,2009,3,7.900000000000006,Oceanian
ch-gayle-1,Chris Gayle,WI,BAT,1,1979-09-21,1979,29.7,191.0,True,ESPN_verified,173.2,,Captain,t20-2009,T20,2009,3,17.80000000000001,Caribbean
ae-lewis-1,Andre Fletcher,WI,BAT,2,1987-11-28,1987,21.6,175.0,False,ESPN_estimated,173.7,HEIGHT_ESTIMATED,Height estimated from photos,t20-2009,T20,2009,3,1.3000000000000114,Caribbean
rr-sarwan-1,Ramnaresh Sarwan,WI,BAT,3,1980-06-23,1980,28.9,175.0,False,ESPN_estimated,173.3,HEIGHT_ESTIMATED,Height estimated from photos,t20-2009,T20,2009,3,1.6999999999999886,Caribbean
ln-simmons-1,Lendl Simmons,WI,BAT,4,1985-01-25,1985,24.4,178.0,False,ESPN_estimated,173.6,HEIGHT_ESTIMATED,Height estimated from photos,t20-2009,T20,2009,3,4.400000000000006,Caribbean
s-chanderpaul-1,Shivnarine Chanderpaul,WI,BAT,5,1974-08-16,1974,34.8,170.0,True,ESPN_verified,172.7,,,t20-2009,T20,2009,3,-2.6999999999999886,Caribbean
dj-bravo-1,Dwayne Bravo,WI,BAT,6,1983-10-07,1983,25.7,175.0,True,ESPN_verified,173.5,CATEGORY_AMBIGUOUS,All-rounder; batted at 6 so classified BAT; also bowled medium-fast,t20-2009,T20,2009,3,1.5,Caribbean
d-ramdin-1,Denesh Ramdin,WI,WK,7,1985-03-13,1985,24.3,175.0,False,ESPN_estimated,173.6,HEIGHT_ESTIMATED,Height estimated; wicketkeeper,t20-2009,T20,2009,3,1.4000000000000057,Caribbean
dj-sammy-1,Darren Sammy,WI,FAST,8,1983-12-20,1983,25.5,185.0,True,ESPN_verified,173.5,,Medium-fast all-rounder,t20-2009,T20,2009,3,11.5,Caribbean
su-narine-1,Sulieman Benn,WI,SPIN,9,1981-07-22,1981,27.9,198.0,True,ESPN_verified,173.4,,Tallest spinner; left-arm orthodox,t20-2009,T20,2009,3,24.599999999999994,Caribbean
je-taylor-1,Jerome Taylor,WI,FAST,10,1984-06-22,1984,25.0,183.0,True,ESPN_verified,173.5,,,t20-2009,T20,2009,3,9.5,Caribbean
fidel-edwards-1,Fidel Edwards,WI,FAST,11,1982-02-06,1982,27.4,170.0,True,ESPN_verified,173.4,,Short but very fast,t20-2009,T20,2009,3,-3.4000000000000057,Caribbean
c-kieswetter-1,Craig Kieswetter,ENG,WK,1,1987-11-28,1987,22.5,183.0,True,ESPN_verified,176.7,,Wicketkeeper-batsman; Man of the Match in the final; Player of the Tournament,t20-2010,T20,2010,3,6.300000000000011,European
mj-lumb-1,Michael Lumb,ENG,BAT,2,1980-02-12,1980,30.2,185.0,False,ESPN_estimated,176.2,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,8.800000000000011,European
kp-pietersen-1,Kevin Pietersen,ENG,BAT,3,1980-06-27,1980,29.9,193.0,True,ESPN_verified,176.2,,,t20-2010,T20,2010,3,16.80000000000001,European
pd-collingwood-1,Paul Collingwood,ENG,BAT,4,1976-05-26,1976,34.0,180.0,True,ESPN_verified,175.8,,Captain; led England to T20 WC victory,t20-2010,T20,2010,3,4.199999999999989,European
owt-morgan-1,Eoin Morgan,ENG,BAT,5,1986-09-10,1986,23.7,178.0,True,ESPN_verified,176.6,,,t20-2010,T20,2010,3,1.4000000000000057,European
l-wright-1,Luke Wright,ENG,BAT,6,1985-03-07,1985,25.2,183.0,True,ESPN_verified,176.5,,,t20-2010,T20,2010,3,6.5,European
gp-swann-1,Graeme Swann,ENG,SPIN,7,1979-03-24,1979,31.1,183.0,True,ESPN_verified,176.1,,Off-spinner,t20-2010,T20,2010,3,6.900000000000006,European
scj-broad-1,Stuart Broad,ENG,FAST,8,1986-06-24,1986,23.9,196.0,True,ESPN_verified,176.6,,,t20-2010,T20,2010,3,19.400000000000006,European
rs-bopara-1,Ravi Bopara,ENG,FAST,9,1985-05-04,1985,25.0,178.0,False,ESPN_estimated,176.5,HEIGHT_ESTIMATED,Medium-fast; height estimated from photos,t20-2010,T20,2010,3,1.5,European
tj-bresnan-1,Tim Bresnan,ENG,FAST,10,1985-02-28,1985,25.2,183.0,True,ESPN_verified,176.5,,Fast-medium,t20-2010,T20,2010,3,6.5,European
rj-sidebottom-1,Ryan Sidebottom,ENG,FAST,11,1978-01-15,1978,32.3,191.0,True,ESPN_verified,176.0,,Left-arm fast-medium,t20-2010,T20,2010,3,15.0,European
da-warner-1,David Warner,AUS,BAT,1,1986-10-27,1986,23.6,170.0,True,ESPN_verified,177.5,,,t20-2010,T20,2010,3,-7.5,Oceanian
sr-watson-1,Shane Watson,AUS,BAT,2,1981-06-17,1981,28.9,185.0,True,ESPN_verified,177.3,,All-rounder; opening batsman,t20-2010,T20,2010,3,7.699999999999989,Oceanian
mj-clarke-1,Michael Clarke,AUS,BAT,3,1981-04-02,1981,29.1,179.0,True,ESPN_verified,177.3,,Captain,t20-2010,T20,2010,3,1.6999999999999886,Oceanian
cl-white-1,Cameron White,AUS,BAT,4,1983-08-18,1983,26.7,183.0,False,ESPN_estimated,177.5,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,5.5,Oceanian
dj-hussey-1,David Hussey,AUS,BAT,5,1977-07-15,1977,32.9,180.0,False,ESPN_estimated,177.1,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,2.9000000000000057,Oceanian
bj-haddin-1,Brad Haddin,AUS,WK,6,1977-10-23,1977,32.5,180.0,True,ESPN_verified,177.1,,Wicketkeeper,t20-2010,T20,2010,3,2.9000000000000057,Oceanian
sp-smith-1,Steven Smith,AUS,SPIN,7,1989-06-02,1989,20.9,176.0,True,ESPN_verified,177.7,,Leg-spin all-rounder early in career; went on to become top batsman,t20-2010,T20,2010,3,-1.6999999999999886,Oceanian
mg-johnson-1,Mitchell Johnson,AUS,FAST,8,1981-11-02,1981,28.5,188.0,True,ESPN_verified,177.3,,Left-arm fast,t20-2010,T20,2010,3,10.699999999999989,Oceanian
de-bollinger-1,Doug Bollinger,AUS,FAST,9,1981-07-24,1981,28.9,185.0,False,ESPN_estimated,177.3,HEIGHT_ESTIMATED,Left-arm fast; height estimated from photos,t20-2010,T20,2010,3,7.699999999999989,Oceanian
nm-hauritz-1,Nathan Hauritz,AUS,SPIN,10,1981-10-18,1981,28.5,180.0,False,ESPN_estimated,177.3,HEIGHT_ESTIMATED,Off-spinner; height estimated from photos,t20-2010,T20,2010,3,2.6999999999999886,Oceanian
sw-tait-1,Shaun Tait,AUS,FAST,11,1983-02-22,1983,27.2,188.0,True,ESPN_verified,177.5,,Express fast bowler,t20-2010,T20,2010,3,10.5,Oceanian
v-sehwag-1,Virender Sehwag,IND,BAT,1,1978-10-20,1978,31.6,175.0,True,ESPN_verified,165.8,,,t20-2010,T20,2010,3,9.199999999999989,South Asian
g-gambhir-1,Gautam Gambhir,IND,BAT,2,1981-10-14,1981,28.6,170.0,True,ESPN_verified,166.2,,,t20-2010,T20,2010,3,3.8000000000000114,South Asian
sk-raina-1,Suresh Raina,IND,BAT,3,1986-11-27,1986,23.5,178.0,True,ESPN_verified,166.6,,,t20-2010,T20,2010,3,11.400000000000006,South Asian
y-singh-1,Yuvraj Singh,IND,BAT,4,1981-12-12,1981,28.4,183.0,True,ESPN_verified,166.2,,,t20-2010,T20,2010,3,16.80000000000001,South Asian
ms-dhoni-1,MS Dhoni,IND,WK,5,1981-07-07,1981,28.9,175.0,True,ESPN_verified,166.2,,Captain; wicketkeeper,t20-2010,T20,2010,3,8.800000000000011,South Asian
r-sharma-1,Rohit Sharma,IND,BAT,6,1987-04-30,1987,23.1,177.0,True,ESPN_verified,166.7,,,t20-2010,T20,2010,3,10.300000000000011,South Asian
ra-jadeja-1,Ravindra Jadeja,IND,SPIN,7,1988-12-06,1988,21.4,173.0,True,ESPN_verified,166.8,,Left-arm orthodox spinner; all-rounder,t20-2010,T20,2010,3,6.199999999999989,South Asian
h-singh-1,Harbhajan Singh,IND,SPIN,8,1980-07-03,1980,29.8,183.0,True,ESPN_verified,166.0,,Off-spinner,t20-2010,T20,2010,3,17.0,South Asian
z-khan-1,Zaheer Khan,IND,FAST,9,1978-10-07,1978,31.6,183.0,True,ESPN_verified,165.8,,Left-arm fast,t20-2010,T20,2010,3,17.19999999999999,South Asian
a-nehra-1,Ashish Nehra,IND,FAST,10,1979-04-29,1979,31.0,183.0,True,ESPN_verified,165.9,,Left-arm fast-medium,t20-2010,T20,2010,3,17.099999999999994,South Asian
mm-patel-1,Munaf Patel,IND,FAST,11,1983-07-12,1983,26.9,185.0,False,ESPN_estimated,166.3,HEIGHT_ESTIMATED,Height estimated from photos; right-arm fast-medium,t20-2010,T20,2010,3,18.69999999999999,South Asian
k-akmal-1,Kamran Akmal,PAK,WK,1,1982-01-13,1982,28.3,173.0,True,ESPN_verified,167.2,,Wicketkeeper; opening batsman in T20s,t20-2010,T20,2010,3,5.800000000000011,South Asian
shahid-afridi-1,Shahid Afridi,PAK,BAT,2,1980-03-01,1980,30.2,183.0,True,ESPN_verified,167.0,CATEGORY_AMBIGUOUS,Captain; all-rounder; batted at 2 so classified BAT; bowled leg-spin,t20-2010,T20,2010,3,16.0,South Asian
s-malik-1,Shoaib Malik,PAK,BAT,3,1982-02-01,1982,28.3,180.0,True,ESPN_verified,167.2,,,t20-2010,T20,2010,3,12.800000000000011,South Asian
misbah-ul-haq-1,Misbah-ul-Haq,PAK,BAT,4,1974-05-28,1974,36.0,180.0,True,ESPN_verified,166.4,,,t20-2010,T20,2010,3,13.599999999999994,South Asian
u-akmal-1,Umar Akmal,PAK,BAT,5,1990-05-26,1990,19.9,170.0,True,ESPN_verified,167.7,,,t20-2010,T20,2010,3,2.3000000000000114,South Asian
a-shafiq-1,Asad Shafiq,PAK,BAT,6,1986-01-28,1986,24.3,175.0,False,ESPN_estimated,167.5,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,7.5,South Asian
a-razzaq-1,Abdul Razzaq,PAK,FAST,7,1979-12-02,1979,30.5,180.0,True,ESPN_verified,166.9,,Fast-medium all-rounder,t20-2010,T20,2010,3,13.099999999999994,South Asian
u-gul-1,Umar Gul,PAK,FAST,8,1984-04-14,1984,26.1,183.0,True,ESPN_verified,167.4,,,t20-2010,T20,2010,3,15.599999999999994,South Asian
saeed-ajmal-1,Saeed Ajmal,PAK,SPIN,9,1977-10-14,1977,32.6,180.0,True,ESPN_verified,166.7,,Off-spinner,t20-2010,T20,2010,3,13.300000000000011,South Asian
m-amir-1,Mohammad Amir,PAK,FAST,10,1992-04-13,1992,18.1,185.0,True,ESPN_verified,167.8,,Left-arm fast; young talent,t20-2010,T20,2010,3,17.19999999999999,South Asian
m-hafeez-1,Mohammad Hafeez,PAK,SPIN,11,1980-10-17,1980,29.6,183.0,True,ESPN_verified,167.0,CATEGORY_AMBIGUOUS,Batted at 11 but normally an opener; bowled off-spin; classified SPIN based on position 11,t20-2010,T20,2010,3,16.0,South Asian
gr-smith-1,Graeme Smith,RSA,BAT,1,1981-02-01,1981,29.3,193.0,True,ESPN_verified,171.1,,Captain,t20-2010,T20,2010,3,21.900000000000006,African
ll-bosman-1,Loots Bosman,RSA,BAT,2,1977-03-25,1977,33.2,183.0,False,ESPN_estimated,170.7,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,12.300000000000011,African
jh-kallis-1,Jacques Kallis,RSA,BAT,3,1975-10-16,1975,34.6,184.0,True,ESPN_verified,170.6,,,t20-2010,T20,2010,3,13.400000000000006,African
ab-devilliers-1,AB de Villiers,RSA,BAT,4,1984-02-17,1984,26.3,181.0,True,ESPN_verified,171.4,,,t20-2010,T20,2010,3,9.599999999999994,African
jp-duminy-1,JP Duminy,RSA,BAT,5,1984-04-14,1984,26.1,180.0,True,ESPN_verified,171.4,,,t20-2010,T20,2010,3,8.599999999999994,African
mv-boucher-1,Mark Boucher,RSA,WK,6,1976-12-03,1976,33.5,178.0,True,ESPN_verified,170.6,,Wicketkeeper,t20-2010,T20,2010,3,7.400000000000006,African
j-botha-1,Johan Botha,RSA,SPIN,7,1982-05-02,1982,28.0,180.0,False,ESPN_estimated,171.2,HEIGHT_ESTIMATED,Off-spinner; height estimated from photos,t20-2010,T20,2010,3,8.800000000000011,African
dw-steyn-1,Dale Steyn,RSA,FAST,8,1983-06-27,1983,26.9,180.0,True,ESPN_verified,171.3,,,t20-2010,T20,2010,3,8.699999999999989,African
m-morkel-1,Morne Morkel,RSA,FAST,9,1984-10-06,1984,25.6,201.0,True,ESPN_verified,171.4,,,t20-2010,T20,2010,3,29.599999999999994,African
wd-parnell-1,Wayne Parnell,RSA,FAST,10,1989-07-30,1989,20.9,185.0,True,ESPN_verified,171.9,,Left-arm fast-medium,t20-2010,T20,2010,3,13.099999999999994,African
cj-langeveldt-1,Charl Langeveldt,RSA,FAST,11,1974-12-17,1974,35.5,180.0,False,ESPN_estimated,170.4,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,9.599999999999994,African
bb-mccullum-1,Brendon McCullum,NZL,WK,1,1981-09-27,1981,28.6,180.0,True,ESPN_verified,177.1,,Wicketkeeper-batsman; captain,t20-2010,T20,2010,3,2.9000000000000057,Oceanian
mj-guptill-1,Martin Guptill,NZL,BAT,2,1986-09-30,1986,23.6,188.0,True,ESPN_verified,177.5,,,t20-2010,T20,2010,3,10.5,Oceanian
rg-taylor-1,Ross Taylor,NZL,BAT,3,1984-03-08,1984,26.2,183.0,True,ESPN_verified,177.4,,,t20-2010,T20,2010,3,5.599999999999994,Oceanian
sb-styris-1,Scott Styris,NZL,BAT,4,1975-07-10,1975,34.8,175.0,False,ESPN_estimated,176.7,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,-1.6999999999999886,Oceanian
jdp-oram-1,Jacob Oram,NZL,BAT,5,1978-07-28,1978,31.8,196.0,True,ESPN_verified,176.8,CATEGORY_AMBIGUOUS,All-rounder; batted at 5 so classified BAT; also bowled left-arm fast-medium,t20-2010,T20,2010,3,19.19999999999999,Oceanian
nj-mccullum-1,Nathan McCullum,NZL,BAT,6,1980-09-01,1980,29.7,183.0,False,ESPN_estimated,177.0,HEIGHT_ESTIMATED,Off-spinner; classified BAT due to batting position 6; height estimated,t20-2010,T20,2010,3,6.0,Oceanian
dl-vettori-1,Daniel Vettori,NZL,SPIN,7,1979-01-27,1979,31.3,188.0,True,ESPN_verified,176.9,,Left-arm orthodox spinner,t20-2010,T20,2010,3,11.099999999999994,Oceanian
ks-mills-1,Kyle Mills,NZL,FAST,8,1979-03-15,1979,31.2,183.0,True,ESPN_verified,176.9,,,t20-2010,T20,2010,3,6.099999999999994,Oceanian
tjg-southee-1,Tim Southee,NZL,FAST,9,1988-12-11,1988,21.4,188.0,True,ESPN_verified,177.6,,,t20-2010,T20,2010,3,10.400000000000006,Oceanian
se-bond-1,Shane Bond,NZL,FAST,10,1975-06-07,1975,34.9,183.0,True,ESPN_verified,176.7,,,t20-2010,T20,2010,3,6.300000000000011,Oceanian
ta-boult-1,Trent Boult,NZL,FAST,11,1989-07-22,1989,20.9,183.0,True,ESPN_verified,177.7,,Left-arm fast; early career,t20-2010,T20,2010,3,5.300000000000011,Oceanian
ch-gayle-1,Chris Gayle,WI,BAT,1,1979-09-21,1979,30.7,191.0,True,ESPN_verified,173.2,,Captain,t20-2010,T20,2010,3,17.80000000000001,Caribbean
ae-fletcher-1,Andre Fletcher,WI,BAT,2,1987-11-28,1987,22.5,175.0,False,ESPN_estimated,173.7,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,1.3000000000000114,Caribbean
ln-simmons-1,Lendl Simmons,WI,BAT,3,1985-01-25,1985,25.3,178.0,False,ESPN_estimated,173.6,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,4.400000000000006,Caribbean
dj-bravo-1,Dwayne Bravo,WI,BAT,4,1983-10-07,1983,26.6,175.0,True,ESPN_verified,173.5,CATEGORY_AMBIGUOUS,All-rounder; batted at 4 so classified BAT; also bowled medium-fast,t20-2010,T20,2010,3,1.5,Caribbean
mn-samuels-1,Marlon Samuels,WI,BAT,5,1981-02-05,1981,29.2,185.0,True,ESPN_verified,173.4,,,t20-2010,T20,2010,3,11.599999999999994,Caribbean
d-ramdin-1,Denesh Ramdin,WI,WK,6,1985-03-13,1985,25.2,175.0,False,ESPN_estimated,173.6,HEIGHT_ESTIMATED,Height estimated; wicketkeeper,t20-2010,T20,2010,3,1.4000000000000057,Caribbean
kr-pollard-1,Kieron Pollard,WI,FAST,7,1987-05-12,1987,23.0,196.0,True,ESPN_verified,173.7,CATEGORY_AMBIGUOUS,All-rounder; batted at 7 so classified FAST (medium-fast bowler); also a power hitter,t20-2010,T20,2010,3,22.30000000000001,Caribbean
dj-sammy-1,Darren Sammy,WI,FAST,8,1983-12-20,1983,26.4,185.0,True,ESPN_verified,173.5,,,t20-2010,T20,2010,3,11.5,Caribbean
su-narine-2,Sulieman Benn,WI,SPIN,9,1981-07-22,1981,28.8,198.0,True,ESPN_verified,173.4,,Tallest spinner; left-arm orthodox,t20-2010,T20,2010,3,24.599999999999994,Caribbean
r-rampaul-1,Ravi Rampaul,WI,FAST,10,1984-10-15,1984,25.6,178.0,False,ESPN_estimated,173.5,HEIGHT_ESTIMATED,Height estimated from photos; fast-medium,t20-2010,T20,2010,3,4.5,Caribbean
fidel-edwards-1,Fidel Edwards,WI,FAST,11,1982-02-06,1982,28.3,170.0,True,ESPN_verified,173.4,,Short but very fast,t20-2010,T20,2010,3,-3.4000000000000057,Caribbean
tm-dilshan-1,Tillakaratne Dilshan,SL,BAT,1,1976-10-14,1976,33.6,175.0,True,ESPN_verified,164.6,,,t20-2010,T20,2010,3,10.400000000000006,South Asian
kc-sangakkara-1,Kumar Sangakkara,SL,WK,2,1977-10-27,1977,32.6,178.0,True,ESPN_verified,164.7,,Wicketkeeper-batsman,t20-2010,T20,2010,3,13.300000000000011,South Asian
dpmd-jayawardene-1,Mahela Jayawardene,SL,BAT,3,1977-05-27,1977,33.0,175.0,True,ESPN_verified,164.7,,Captain,t20-2010,T20,2010,3,10.300000000000011,South Asian
ad-mathews-1,Angelo Mathews,SL,BAT,4,1987-06-02,1987,22.9,180.0,True,ESPN_verified,165.7,CATEGORY_AMBIGUOUS,All-rounder; batted at 4 so classified BAT; also bowled medium-fast,t20-2010,T20,2010,3,14.300000000000011,South Asian
cj-kapugedera-1,Chamara Kapugedera,SL,BAT,5,1987-02-24,1987,23.2,175.0,False,ESPN_estimated,165.7,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,9.300000000000011,South Asian
jmrk-bandara-1,Jehan Mubarak,SL,BAT,6,1981-01-10,1981,29.3,178.0,False,ESPN_estimated,165.1,HEIGHT_ESTIMATED,Height estimated from photos,t20-2010,T20,2010,3,12.900000000000006,South Asian
sl-malinga-1,Lasith Malinga,SL,FAST,7,1983-08-28,1983,26.8,175.0,True,ESPN_verified,165.3,,Sling-arm fast bowler,t20-2010,T20,2010,3,9.699999999999989,South Asian
nu-kulasekara-1,Nuwan Kulasekara,SL,FAST,8,1982-07-22,1982,27.8,178.0,True,ESPN_verified,165.2,,,t20-2010,T20,2010,3,12.800000000000011,South Asian
aj-mendis-1,Ajantha Mendis,SL,SPIN,9,1985-03-11,1985,25.2,175.0,False,ESPN_estimated,165.5,HEIGHT_ESTIMATED,Mystery spinner; height estimated from photos,t20-2010,T20,2010,3,9.5,South Asian
m-muralitharan-1,Muttiah Muralitharan,SL,SPIN,10,1972-04-17,1972,38.0,175.0,True,ESPN_verified,164.2,,Final T20 WC appearance,t20-2010,T20,2010,3,10.800000000000011,South Asian
cms-bandara-2,Farveez Maharoof,SL,FAST,11,1984-09-07,1984,25.8,180.0,True,ESPN_verified,165.4,,Medium-fast all-rounder,t20-2010,T20,2010,3,14.599999999999994,South Asian
ch-gayle-1,Chris Gayle,WI,BAT,1,1979-09-21,1979,33.0,191.0,True,ESPN_verified,173.2,,,t20-2012,T20,2012,3,17.80000000000001,Caribbean
j-charles-1,Johnson Charles,WI,BAT,2,1989-01-14,1989,23.8,178.0,False,ESPN_estimated,173.8,HEIGHT_ESTIMATED,Height estimated from photos,t20-2012,T20,2012,3,4.199999999999989,Caribbean
